,dyad,subject,psize
32618,D028,I037_,-0.7149998267898975
32619,D028,I037_,-0.2610262519676777
32620,D028,I037_,-0.13164869491452305
32621,D028,I037_,0.14182032865774855
32622,D028,I037_,0.673766702593646
32623,D028,I037_,0.37422811221570906
32624,D028,I037_,0.5204206364791957
32625,D028,I037_,0.25044959226645863
32626,D028,I037_,0.2080135759501937
32627,D028,I037_,0.560183897818084
32628,D028,I037_,0.7111729049609928
32629,D028,I037_,0.6050415086426921
32630,D028,I037_,0.5336474556342833
32631,D028,I037_,0.7381048812707647
32632,D028,I037_,0.7404982485038123
32633,D028,I037_,0.6935906585430699
32634,D028,I037_,0.6477821743540843
32635,D028,I037_,0.6517404318905368
32636,D028,I037_,0.6689703232774808
32637,D028,I037_,0.6011595484768162
32638,D028,I037_,0.6006403024010873
32639,D028,I037_,0.728926947569012
32640,D028,I037_,0.7291033567288316
32641,D028,I037_,0.16021121978705508
32642,D028,I037_,0.618800815599939
32643,D028,I037_,0.7296179528291723
32644,D028,I037_,0.6866705370897346
32645,D028,I037_,0.6800704347126885
32646,D028,I037_,0.7225077312895111
32647,D028,I037_,0.6967512245064384
32648,D028,I037_,0.7749040170114597
32649,D028,I037_,0.8071403185228615
32650,D028,I037_,0.5624759687070414
32651,D028,I037_,0.6297497701010341
32652,D028,I037_,0.43466367776873244
32653,D028,I037_,0.607768431321411
32654,D028,I037_,0.6976667134456938
32655,D028,I037_,0.7247187846686093
32656,D028,I037_,0.724481244530878
32657,D028,I037_,0.7449659780421034
32658,D028,I037_,0.6682135718436363
32659,D028,I037_,0.654778256865134
32660,D028,I037_,0.6721774089355416
32661,D028,I037_,0.6206117779246653
32662,D028,I037_,0.12108866710867988
32663,D028,I037_,-0.1303286366337507
32664,D028,I037_,-0.17553040670338035
32665,D028,I037_,-0.17650904410265858
32666,D028,I037_,0.22454796748393685
32667,D028,I037_,0.3321099326378346
32668,D028,I037_,0.38202314699642265
32669,D028,I037_,0.48298481620861566
32670,D028,I037_,0.5486741792630084
32671,D028,I037_,0.5756266615096816
32672,D028,I037_,0.6527312691624503
32673,D028,I037_,0.5644759053911875
32674,D028,I037_,0.5894555692506238
32675,D028,I037_,0.15108678968936523
32676,D028,I037_,-0.5620867763526278
32677,D028,I037_,-0.5122687817839388
32678,D028,I037_,-0.5538941837189881
32679,D028,I037_,-0.5961387241074246
32680,D028,I037_,-1.1470984856284483
32681,D028,I037_,-1.930271931975034
32682,D028,I037_,-1.7667863355026499
32683,D028,I037_,-1.0523450378048111
32684,D028,I037_,-0.7132552853129822
32685,D028,I037_,-0.7849174310483336
32686,D028,I037_,-0.761264671149799
32687,D028,I037_,-0.7371928980511416
32688,D028,I037_,-0.7131211249584347
32689,D028,I037_,-0.6890493518657278
32690,D028,I037_,-0.6649775787730209
32691,D028,I037_,-0.6409058056803142
32692,D028,I037_,-0.616834032587607
32693,D028,I037_,-0.7671790777133195
32694,D028,I037_,-0.9414130912896465
32695,D028,I037_,-0.1522136831296165
32696,D028,I037_,-0.26132643515739606
32697,D028,I037_,-0.21748399413934202
32698,D028,I037_,-0.13880023142732542
32699,D028,I037_,-0.6227176594187919
32700,D028,I037_,-0.6361832372470421
32701,D028,I037_,-0.7356620535918346
32702,D028,I037_,-0.3676254660906533
32703,D028,I037_,-0.2136756411452536
32704,D028,I037_,-0.019004544702524127
32705,D028,I037_,0.11663915608248226
32706,D028,I037_,0.23464050390425684
32707,D028,I037_,0.0105193566735295
32708,D028,I037_,0.23732683026646664
32709,D028,I037_,0.3880886030847956
32710,D028,I037_,0.2738939787645981
32711,D028,I037_,0.12466062958984492
32712,D028,I037_,-0.5756087083152485
32713,D028,I037_,-0.4193981983607446
32714,D028,I037_,-0.22661761153520282
32715,D028,I037_,-0.033638108431419
32716,D028,I037_,-0.2852575116073261
32717,D028,I037_,-0.0685650363774775
32718,D028,I037_,-0.05691009569890368
32719,D028,I037_,0.1727895048986818
32720,D028,I037_,0.21969568413658053
32721,D028,I037_,-0.3119972528783485
32722,D028,I037_,-0.1615000311174241
32723,D028,I037_,-0.4217570549058724
32724,D028,I037_,-0.29745010068269434
32725,D028,I037_,-0.1774237004177504
32726,D028,I037_,-0.31132201729298586
32727,D028,I037_,0.26158031858623454
32728,D028,I037_,0.13086255798643415
32729,D028,I037_,0.3068377046197027
32730,D028,I037_,0.5547037065539228
32731,D028,I037_,0.6169263911321597
32732,D028,I037_,0.5024567537498291
32733,D028,I037_,0.55754514778271
32734,D028,I037_,0.6110808429925432
32735,D028,I037_,0.4655111040608565
32736,D028,I037_,-0.3637220871565434
32737,D028,I037_,-0.37849288345984955
32738,D028,I037_,-0.46740334911288006
32739,D028,I037_,-0.11461112843510698
32740,D028,I037_,0.3211849204468088
32741,D028,I037_,0.09058113980397556
32742,D028,I037_,0.6014917599192221
32743,D028,I037_,0.18703425784961503
32744,D028,I037_,0.28923993519535396
32745,D028,I037_,-0.061716073437501046
32746,D028,I037_,-0.047971519335397055
32747,D028,I037_,0.2423685731983288
32748,D028,I037_,0.2621092989497757
32749,D028,I037_,0.07408347890605911
32750,D028,I037_,-0.03179507240040484
32751,D028,I037_,-0.5489227535439074
32752,D028,I037_,-0.500070205485455
32753,D028,I037_,-0.6207795884678255
32754,D028,I037_,-0.6826516637728091
32755,D028,I037_,-0.40621542879619926
32756,D028,I037_,0.08269106866080841
32757,D028,I037_,0.05892252254184981
32758,D028,I037_,0.2821113716303843
32759,D028,I037_,0.4347467879034143
32760,D028,I037_,-0.5755868774122788
32761,D028,I037_,-0.4223789796055582
32762,D028,I037_,-0.036505873227491596
32763,D028,I037_,-0.011896738801352714
32764,D028,I037_,0.010229502060984327
32765,D028,I037_,0.2688510176406946
32766,D028,I037_,-0.19067384836947318
32767,D028,I037_,-0.5985964017335227
32768,D028,I037_,-0.7282852383709078
32769,D028,I037_,-0.4229502667277869
32770,D028,I037_,-0.3227004887133464
32771,D028,I037_,-0.47266810146559113
32772,D028,I037_,0.2850951542085073
32773,D028,I037_,0.21892188195014403
32774,D028,I037_,0.21744200842363073
32775,D028,I037_,-0.06256382494307088
32776,D028,I037_,-0.2285262185187556
32777,D028,I037_,-0.40217207148187184
32778,D028,I037_,-0.5678489853820139
32779,D028,I037_,-0.2524702339182358
32780,D028,I037_,0.35640783357162864
32781,D028,I037_,0.3997564367802512
32782,D028,I037_,0.3028137448322898
32783,D028,I037_,0.5695390898864733
32784,D028,I037_,0.44577810451226585
32785,D028,I037_,0.37585571972499743
32786,D028,I037_,0.050790838932819625
32787,D028,I037_,0.20046904420039408
32788,D028,I037_,0.2701088131089678
32789,D028,I037_,0.2211478746872015
32790,D028,I037_,0.3480125668458262
32791,D028,I037_,0.4968873104114284
32792,D028,I037_,0.6059914429317695
32793,D028,I037_,0.5704138116183091
32794,D028,I037_,0.5788890266560625
32795,D028,I037_,0.5924311389518138
32796,D028,I037_,0.4808708335300186
32797,D028,I037_,0.6432416635980049
32798,D028,I037_,0.634199649957855
32799,D028,I037_,0.4835614046653328
32800,D028,I037_,-0.34527292287482264
32801,D028,I037_,-0.5334390501907719
32802,D028,I037_,-0.5411917614908426
32803,D028,I037_,-0.0934519223495089
32804,D028,I037_,0.39367619899787076
32805,D028,I037_,0.029238106735735445
32806,D028,I037_,-0.40340884490125883
32807,D028,I037_,-0.5433928728845214
32808,D028,I037_,-0.13950993449260024
32809,D028,I037_,-0.2931172716860999
32810,D028,I037_,-0.04289360784652068
32811,D028,I037_,0.30842314276428223
32812,D028,I037_,0.053630377841609206
32813,D028,I037_,-0.4905474337470584
32814,D028,I037_,-0.26249827786210306
32815,D028,I037_,-0.04326684667446143
32816,D028,I037_,0.07279921997794037
32817,D028,I037_,-0.35346765319271234
32818,D028,I037_,-1.1888588203233055
32819,D028,I037_,-0.186138435131237
32820,D028,I037_,0.11675343362129045
32821,D028,I037_,0.5117714676833193
32822,D028,I037_,0.31220536740415
32823,D028,I037_,0.07814071278027114
32824,D028,I037_,0.3293663310675909
32825,D028,I037_,0.005096973677708405
32826,D028,I037_,0.25648024859063967
32827,D028,I037_,-0.03233856154613505
32828,D028,I037_,-0.35941357032672544
32829,D028,I037_,-0.4578067961349771
32830,D028,I037_,-0.4838359999164659
32831,D028,I037_,0.08165163578590524
32832,D028,I037_,-0.3178932149109791
32833,D028,I037_,0.024858845585450047
32834,D028,I037_,-0.009609682979564438
32835,D028,I037_,0.2874438303016523
32836,D028,I037_,-0.04002144678207865
32837,D028,I037_,-0.29623249243054844
32838,D028,I037_,-0.8671853401668184
32839,D028,I037_,-0.28563584126966907
32840,D028,I037_,-0.012331583661544077
32841,D028,I037_,0.1652471915053524
32842,D028,I037_,-0.1921707514344833
32843,D028,I037_,0.15281111396774866
32844,D028,I037_,0.33108873568690406
32845,D028,I037_,0.3622913932948559
32846,D028,I037_,0.3548585218078021
32847,D028,I037_,0.3757003789494882
32848,D028,I037_,0.40861538524683816
32849,D028,I037_,0.5158152107979567
32850,D028,I037_,0.5493267663543766
32851,D028,I037_,0.5358854105494416
32852,D028,I037_,0.4760026813937728
32853,D028,I037_,0.4942635426495367
32854,D028,I037_,0.46226372805264876
32855,D028,I037_,0.38137982131757925
32856,D028,I037_,0.4409958060867687
32857,D028,I037_,0.1649123639728091
32858,D028,I037_,-0.5831112802251647
32859,D028,I037_,-0.7126647262985476
32860,D028,I037_,-1.0495392069830962
32861,D028,I037_,-0.7561937695758109
32862,D028,I037_,0.18767027184536572
32863,D028,I037_,0.3673670898869652
32864,D028,I037_,0.3818333926764591
32865,D028,I037_,0.3597452430045681
32866,D028,I037_,0.44596753567513486
32867,D028,I037_,0.3933483364864893
32868,D028,I037_,0.5160969619506232
32869,D028,I037_,0.2647882057611451
32870,D028,I037_,0.25195408101500033
32871,D028,I037_,-0.6527270090497338
32872,D028,I037_,-0.344732944526956
32873,D028,I037_,-0.009258930152324263
32874,D028,I037_,-0.3352157823711231
32875,D028,I037_,-0.19392212882619758
32876,D028,I037_,-0.5744400594311088
32877,D028,I037_,-0.31384756851023937
32878,D028,I037_,0.21614574740724948
32879,D028,I037_,0.31378086230689856
32880,D028,I037_,0.5315405554496364
32881,D028,I037_,0.5817395922837639
32882,D028,I037_,0.4959702384849813
32883,D028,I037_,0.25292674387399866
32884,D028,I037_,0.35848913234522667
32885,D028,I037_,0.47521859097878855
32886,D028,I037_,0.47548160953813473
32887,D028,I037_,0.5005133418934621
32888,D028,I037_,0.49049481100060865
32889,D028,I037_,0.4075166212035571
32890,D028,I037_,0.20925901211586898
32891,D028,I037_,0.24021588716315365
32892,D028,I037_,0.348924465666846
32893,D028,I037_,0.1600630072431627
32894,D028,I037_,0.2316037184184242
32895,D028,I037_,-0.018363100982053737
32896,D028,I037_,-0.4923785695882005
32897,D028,I037_,0.0768576716934529
32898,D028,I037_,0.3221260708323536
32899,D028,I037_,0.3550821977554997
32900,D028,I037_,-0.25362574993597575
32901,D028,I037_,-0.38902723288960284
32902,D028,I037_,0.10831575773284935
32903,D028,I037_,-0.38281094447428726
32904,D028,I037_,-0.20436920673982886
32905,D028,I037_,0.32942733138038904
32906,D028,I037_,0.4769279315550705
32907,D028,I037_,0.3802816407124435
32908,D028,I037_,0.15741871835684046
32909,D028,I037_,0.038224528480719916
32910,D028,I037_,0.2610182075996036
32911,D028,I037_,0.2625843712821992
32912,D028,I037_,-0.09958901043202881
32913,D028,I037_,-0.5951457953246295
32914,D028,I037_,-0.8756107108047904
32915,D028,I037_,-0.9617757883001118
32916,D028,I037_,-0.9000897244705734
32917,D028,I037_,-0.531834362645952
32918,D028,I037_,-0.5767809965533058
32919,D028,I037_,-0.35286169291090075
32920,D028,I037_,-1.0665908852649149
32921,D028,I037_,0.21476857033201344
32922,D028,I037_,-0.009864471751134548
32923,D028,I037_,0.2234889194790264
32924,D028,I037_,0.5291343187659294
32925,D028,I037_,0.3700158176742678
32926,D028,I037_,0.5684626811482878
32927,D028,I037_,0.03549686084138871
32928,D028,I037_,-0.3115553690462401
32929,D028,I037_,-0.6560730402325465
32930,D028,I037_,-0.0920196494956891
32931,D028,I037_,-1.276577214199879
32932,D028,I037_,-0.11870844544986335
32933,D028,I037_,-0.5161300545321865
32934,D028,I037_,-0.6422403513446657
32935,D028,I037_,-0.8006704445516589
32936,D028,I037_,-0.5166775441151494
32937,D028,I037_,-0.45659434160865936
32938,D028,I037_,-0.48890552135207194
32939,D028,I037_,-0.16375150115172363
32940,D028,I037_,-0.4206939476719872
32941,D028,I037_,-0.13968759440371586
32942,D028,I037_,-0.09263100970222884
32943,D028,I037_,-0.10103875312770566
32944,D028,I037_,0.07889794151949532
32945,D028,I037_,-0.06861275818410366
32946,D028,I037_,0.07691364244953851
32947,D028,I037_,0.2972592032624218
32948,D028,I037_,0.19927374647037785
32949,D028,I037_,0.419666018441277
32950,D028,I037_,0.49504130657826095
32951,D028,I037_,0.2959788040139936
32952,D028,I037_,0.07879422832015441
32953,D028,I037_,-0.2688934279125457
32954,D028,I037_,-0.24541924490349237
32955,D028,I037_,0.21315451288521134
32956,D028,I037_,0.35962022592920284
32957,D028,I037_,0.18973874037284552
32958,D028,I037_,-0.14366115840444335
32959,D028,I037_,-0.2723748819053971
32960,D028,I037_,-0.19526444447633962
32961,D028,I037_,0.2916686346073714
32962,D028,I037_,0.4440745712478602
32963,D028,I037_,0.2762808861411717
32964,D028,I037_,0.24249010986823047
32965,D028,I037_,0.13643075787511239
32966,D028,I037_,0.09205472864840844
32967,D028,I037_,0.3192473692385434
32968,D028,I037_,0.10656333422249437
32969,D028,I037_,-0.03418665119391789
32970,D028,I037_,0.04219686643960881
32971,D028,I037_,0.12161164535304018
32972,D028,I037_,0.30430916465700103
32973,D028,I037_,0.24058070154007064
32974,D028,I037_,0.1736769500890657
32975,D028,I037_,0.25897753734953255
32976,D028,I037_,0.2507105911806395
32977,D028,I037_,-0.38214226836429194
32978,D028,I037_,-0.5589538387733521
32979,D028,I037_,-0.6029849457945767
32980,D028,I037_,-0.4378188798865309
32981,D028,I037_,-0.24332682251785426
32982,D028,I037_,-0.31731896497438966
32983,D028,I037_,-0.13217128686675297
32984,D028,I037_,0.20328088283074675
32985,D028,I037_,0.10912165713910517
32986,D028,I037_,0.3573298087817693
32987,D028,I037_,-0.12822155512961905
32988,D028,I037_,0.0017473807412932954
32989,D028,I037_,0.26229092101443297
32990,D028,I037_,0.29908066814495776
32991,D028,I037_,0.40415217426686884
32992,D028,I037_,0.0638815929482876
32993,D028,I037_,0.27028198181455937
32994,D028,I037_,0.39026420830418096
32995,D028,I037_,0.4041478690205499
32996,D028,I037_,0.2823843313206461
32997,D028,I037_,0.3065555860720804
32998,D028,I037_,0.3818098553388199
32999,D028,I037_,0.40383307695000487
33000,D028,I038_,-1.2593194380717638
33001,D028,I038_,-0.4025043242711611
33002,D028,I038_,-0.233005116340285
33003,D028,I038_,-0.1901883590803721
33004,D028,I038_,-0.06341797419809865
33005,D028,I038_,0.020843581324306193
33006,D028,I038_,-0.058025728563862594
33007,D028,I038_,-0.5022131492366065
33008,D028,I038_,-0.22351889727264443
33009,D028,I038_,-0.2471219983239557
33010,D028,I038_,-0.4544335549931885
33011,D028,I038_,-0.19376166322423874
33012,D028,I038_,-0.1641041276768968
33013,D028,I038_,-0.16830900527138437
33014,D028,I038_,0.005338103513497335
33015,D028,I038_,0.19280607839177072
33016,D028,I038_,0.11166409950987838
33017,D028,I038_,-0.28179652641129266
33018,D028,I038_,-0.27473428277470757
33019,D028,I038_,-0.6515904474177641
33020,D028,I038_,-0.43966940176301
33021,D028,I038_,0.14133385220897696
33022,D028,I038_,0.044128682058690215
33023,D028,I038_,-0.02450592032243728
33024,D028,I038_,-0.39506642796372643
33025,D028,I038_,0.1894322486452446
33026,D028,I038_,0.17333425112103681
33027,D028,I038_,-0.2898673176597153
33028,D028,I038_,0.15571621579393144
33029,D028,I038_,-0.5625954427417318
33030,D028,I038_,0.12649786291623483
33031,D028,I038_,-0.3251744198046348
33032,D028,I038_,-0.6667067842315719
33033,D028,I038_,-0.4797300838144621
33034,D028,I038_,-0.42400011555486283
33035,D028,I038_,-0.6127848955055012
33036,D028,I038_,-0.3552927602080268
33037,D028,I038_,-0.2434987815846256
33038,D028,I038_,-0.026381859954204247
33039,D028,I038_,-0.14353847617840879
33040,D028,I038_,0.013281212958153906
33041,D028,I038_,0.09481967703482609
33042,D028,I038_,0.3137946616422825
33043,D028,I038_,0.2249668887762471
33044,D028,I038_,0.29790564358488264
33045,D028,I038_,0.18159068144792107
33046,D028,I038_,0.2611641551095067
33047,D028,I038_,0.25510228712569544
33048,D028,I038_,0.26886323361786324
33049,D028,I038_,0.296858257470175
33050,D028,I038_,0.28475186279918696
33051,D028,I038_,0.0037089793728095326
33052,D028,I038_,-0.07591513101906039
33053,D028,I038_,-0.1813369262780226
33054,D028,I038_,-0.4192336911648193
33055,D028,I038_,-0.32980995835176924
33056,D028,I038_,-0.5607984285060276
33057,D028,I038_,-0.23485076502660365
33058,D028,I038_,0.05788556670356953
33059,D028,I038_,0.07980123087054666
33060,D028,I038_,0.09313184472392395
33061,D028,I038_,0.143228641455894
33062,D028,I038_,-0.5440859129317059
33063,D028,I038_,-0.01175484428441426
33064,D028,I038_,0.03900184316555178
33065,D028,I038_,-0.03952490333611043
33066,D028,I038_,0.0687269254304205
33067,D028,I038_,0.05908526460337605
33068,D028,I038_,0.095622531638273
33069,D028,I038_,0.15417612949135037
33070,D028,I038_,-0.1696033114070058
33071,D028,I038_,-0.8335314529383913
33072,D028,I038_,-0.43785782268988904
33073,D028,I038_,-0.40429560140035964
33074,D028,I038_,-0.3257793005015533
33075,D028,I038_,-0.12602483166064835
33076,D028,I038_,-0.02417395006718004
33077,D028,I038_,-0.13902940478196057
33078,D028,I038_,0.12247222810178218
33079,D028,I038_,0.13229437082016202
33080,D028,I038_,0.1264048325224014
33081,D028,I038_,0.05967220175087871
33082,D028,I038_,-0.11969615543241074
33083,D028,I038_,-0.24620091975249095
33084,D028,I038_,-0.10171086280770682
33085,D028,I038_,-0.12361203582669714
33086,D028,I038_,-0.13075599312130365
33087,D028,I038_,-0.003857225864066723
33088,D028,I038_,0.1267073094793842
33089,D028,I038_,0.17129403354731648
33090,D028,I038_,0.14758661672392465
33091,D028,I038_,-0.04648200716628222
33092,D028,I038_,-0.46504299005860156
33093,D028,I038_,-0.2625607524871266
33094,D028,I038_,0.22531898571093806
33095,D028,I038_,0.07430177845665312
33096,D028,I038_,0.18683784893780483
33097,D028,I038_,0.12098064893092289
33098,D028,I038_,0.1293391620852217
33099,D028,I038_,0.16039530571656282
33100,D028,I038_,0.14818572581597678
33101,D028,I038_,0.03844232989684541
33102,D028,I038_,-0.1527514747556771
33103,D028,I038_,-1.1271443277961417
33104,D028,I038_,-0.23402509307781713
33105,D028,I038_,-0.30139703861867734
33106,D028,I038_,0.06236397048895427
33107,D028,I038_,0.13628924690646696
33108,D028,I038_,0.1722080889366047
33109,D028,I038_,0.12004154698242078
33110,D028,I038_,-0.09604181584364659
33111,D028,I038_,0.08163563738858985
33112,D028,I038_,0.052122112374026294
33113,D028,I038_,0.008320848178667361
33114,D028,I038_,-0.2316944994494919
33115,D028,I038_,-0.38998821670631306
33116,D028,I038_,-0.28979556260059286
33117,D028,I038_,0.07505930640205853
33118,D028,I038_,-0.07595165142119509
33119,D028,I038_,-0.5343083026161121
33120,D028,I038_,-0.49455053934921545
33121,D028,I038_,-0.6682215822339158
33122,D028,I038_,-0.6825636638735298
33123,D028,I038_,-0.036629432048406775
33124,D028,I038_,-0.09196894274801314
33125,D028,I038_,-0.4723436782766213
33126,D028,I038_,-0.3151913766873195
33127,D028,I038_,-0.30547432502817323
33128,D028,I038_,-0.16059097745830156
33129,D028,I038_,-0.2471088573885852
33130,D028,I038_,0.1766672115745078
33131,D028,I038_,0.3339530484250061
33132,D028,I038_,0.3843531174668524
33133,D028,I038_,0.41272019960261924
33134,D028,I038_,0.4259578491968628
33135,D028,I038_,0.36600907884498024
33136,D028,I038_,0.30638136908495667
33137,D028,I038_,0.3424514886479458
33138,D028,I038_,0.31379266489145546
33139,D028,I038_,0.3509630286949229
33140,D028,I038_,0.2865751396911833
33141,D028,I038_,0.3237758373354463
33142,D028,I038_,0.3364284634899493
33143,D028,I038_,0.2669357640641477
33144,D028,I038_,0.21487132866647754
33145,D028,I038_,0.34282719706691156
33146,D028,I038_,0.34537505499764704
33147,D028,I038_,0.3276553091092567
33148,D028,I038_,0.30114980048936707
33149,D028,I038_,0.2949856727764251
33150,D028,I038_,0.2853362902658397
33151,D028,I038_,0.24393285960564068
33152,D028,I038_,0.2393071607619139
33153,D028,I038_,0.2640447043223235
33154,D028,I038_,0.2692992986890327
33155,D028,I038_,0.3382327670629545
33156,D028,I038_,0.3241437608716981
33157,D028,I038_,0.3359737989300616
33158,D028,I038_,0.3023465757239815
33159,D028,I038_,0.27945104712721697
33160,D028,I038_,-0.12805584130424774
33161,D028,I038_,-0.37240832696004694
33162,D028,I038_,-0.46760114181786744
33163,D028,I038_,0.41076777068503606
33164,D028,I038_,-0.15341646995070338
33165,D028,I038_,0.13862740043292004
33166,D028,I038_,0.19652581288838064
33167,D028,I038_,0.04197004123101609
33168,D028,I038_,0.15496713038390367
33169,D028,I038_,0.22202129006262286
33170,D028,I038_,0.4262291567603452
33171,D028,I038_,0.4313966576805804
33172,D028,I038_,0.36957447474822946
33173,D028,I038_,0.28984612234099366
33174,D028,I038_,0.3435696681276022
33175,D028,I038_,0.3017109942158587
33176,D028,I038_,0.16166745052120227
33177,D028,I038_,0.09986501625298867
33178,D028,I038_,-0.028705627558757725
33179,D028,I038_,0.39301931886385166
33180,D028,I038_,0.40005887369969195
33181,D028,I038_,0.2791900088050799
33182,D028,I038_,0.11481075926912862
33183,D028,I038_,0.16984958955053955
33184,D028,I038_,0.2713765696019386
33185,D028,I038_,0.3133858031349892
33186,D028,I038_,0.19928401219983477
33187,D028,I038_,0.08138304745430187
33188,D028,I038_,0.12534544098821332
33189,D028,I038_,0.09117767859851676
33190,D028,I038_,0.08698466546880983
33191,D028,I038_,0.07938162769084353
33192,D028,I038_,0.05361656948349348
33193,D028,I038_,0.10095913731185727
33194,D028,I038_,0.062181729626494216
33195,D028,I038_,-0.3751023332346115
33196,D028,I038_,-0.5649364955422989
33197,D028,I038_,0.38166486127874394
33198,D028,I038_,-0.045449973529642015
33199,D028,I038_,-0.38117435903212316
33200,D028,I038_,0.17033269930183384
33201,D028,I038_,0.23178042418741243
33202,D028,I038_,0.23278141396228627
33203,D028,I038_,0.3109299278098076
33204,D028,I038_,0.391228744398533
33205,D028,I038_,0.3623703885605532
33206,D028,I038_,0.23023695493982632
33207,D028,I038_,0.3534977024483342
33208,D028,I038_,0.09884702862656466
33209,D028,I038_,-0.03586116867489878
33210,D028,I038_,-0.8991534110097539
33211,D028,I038_,-0.8253340566512009
33212,D028,I038_,-0.23873221553907578
33213,D028,I038_,0.018144545836575522
33214,D028,I038_,-0.7161571645114317
33215,D028,I038_,-0.5242086644996883
33216,D028,I038_,0.11815956453231423
33217,D028,I038_,0.2946341934329443
33218,D028,I038_,0.20991772522168572
33219,D028,I038_,0.12780690046548812
33220,D028,I038_,0.6297335195593444
33221,D028,I038_,0.3195924187013714
33222,D028,I038_,-0.20399473367318902
33223,D028,I038_,-0.16643473908755127
33224,D028,I038_,-0.19515972747873728
33225,D028,I038_,0.06267231854128771
33226,D028,I038_,0.3812487505281175
33227,D028,I038_,-0.14638307643191245
33228,D028,I038_,0.2020401754243041
33229,D028,I038_,0.15275680637232447
33230,D028,I038_,0.09768886710994856
33231,D028,I038_,0.08327301428988394
33232,D028,I038_,0.03834777660766082
33233,D028,I038_,0.2227253781585707
33234,D028,I038_,0.20253409820261498
33235,D028,I038_,0.33309584758440014
33236,D028,I038_,-0.023384864034984593
33237,D028,I038_,0.26312902805481997
33238,D028,I038_,0.3889393575681895
33239,D028,I038_,0.3961260631270462
33240,D028,I038_,0.3870244592496651
33241,D028,I038_,0.4016151929073928
33242,D028,I038_,0.31340786173174656
33243,D028,I038_,0.24102040551223175
33244,D028,I038_,0.05518345592078597
33245,D028,I038_,0.19113489391950855
33246,D028,I038_,-0.0754460340209671
33247,D028,I038_,-0.05901627516947694
33248,D028,I038_,0.12163749429528055
33249,D028,I038_,0.17505582965267014
33250,D028,I038_,0.23479560822131199
33251,D028,I038_,0.252921285945268
33252,D028,I038_,0.21910565368616813
33253,D028,I038_,0.3751472222235798
33254,D028,I038_,0.3694662534495246
33255,D028,I038_,0.2664822180924835
33256,D028,I038_,0.25453875230002077
33257,D028,I038_,0.2968243419812077
33258,D028,I038_,0.3212334293923266
33259,D028,I038_,0.3451108899344444
33260,D028,I038_,0.22848793839258494
33261,D028,I038_,0.19476561156051506
33262,D028,I038_,0.24139167599766065
33263,D028,I038_,0.20700716618210283
33264,D028,I038_,0.17700981295906987
33265,D028,I038_,0.08706182747695491
33266,D028,I038_,-0.05737345242394392
33267,D028,I038_,-0.09188790217977677
33268,D028,I038_,-0.0184840687437675
33269,D028,I038_,-0.014679969834335217
33270,D028,I038_,0.041811080426161225
33271,D028,I038_,0.08910307090307132
33272,D028,I038_,0.05584873497111317
33273,D028,I038_,0.01493895770482756
33274,D028,I038_,0.11217589647912327
33275,D028,I038_,0.07704344368241761
33276,D028,I038_,-0.18859765429966036
33277,D028,I038_,-0.11883369592419823
33278,D028,I038_,-0.22034969866109008
33279,D028,I038_,-0.05080239891163571
33280,D028,I038_,0.1663783224617153
33281,D028,I038_,0.12002418272489139
33282,D028,I038_,-0.06259377288144675
33283,D028,I038_,-0.628420852639669
33284,D028,I038_,-0.46039675853807943
33285,D028,I038_,-0.3569593968563775
33286,D028,I038_,-0.03104776357293803
33287,D028,I038_,0.09108864542878455
33288,D028,I038_,0.0793053532562762
33289,D028,I038_,0.12933845965024027
33290,D028,I038_,0.11821919458290238
33291,D028,I038_,-0.02484465314338628
33292,D028,I038_,0.07842777743666951
33293,D028,I038_,0.10496329208220039
33294,D028,I038_,-0.010791460044391198
33295,D028,I038_,-0.20023017619979847
33296,D028,I038_,-0.022286874701365145
33297,D028,I038_,0.10309119936875608
33298,D028,I038_,0.13881922846240957
33299,D028,I038_,0.24990172429512356
33300,D028,I038_,0.1349883558531127
33301,D028,I038_,-0.00971700763852666
33302,D028,I038_,0.1482781134702621
33303,D028,I038_,0.36413681482675375
33304,D028,I038_,0.3090664878604475
33305,D028,I038_,-0.4769553224220702
33306,D028,I038_,-0.5916424540325796
33307,D028,I038_,-0.24169908804740056
33308,D028,I038_,-0.10706236961264008
33309,D028,I038_,-0.25091423187390804
33310,D028,I038_,0.2089596028671209
33311,D028,I038_,-0.03489308876506879
33312,D028,I038_,-0.007571502980056614
33313,D028,I038_,-0.10552020743842284
33314,D028,I038_,-0.19288897630943533
33315,D028,I038_,-0.24283788206688683
33316,D028,I038_,0.10147624202333756
33317,D028,I038_,0.08632462938331396
33318,D028,I038_,0.04398857820573872
33319,D028,I038_,0.35986159872132606
33320,D028,I038_,0.29541918171738896
33321,D028,I038_,0.2196139393621524
33322,D028,I038_,0.16156659912411478
33323,D028,I038_,0.1765183934826408
33324,D028,I038_,0.19044566866455598
33325,D028,I038_,0.09103974796484332
33326,D028,I038_,0.2070606702907515
33327,D028,I038_,0.18529741459236176
33328,D028,I038_,0.1719318958505771
33329,D028,I038_,-0.2642286189965838
33330,D028,I038_,-0.27805819474939375
33331,D028,I038_,-0.13143694129825204
33332,D028,I038_,0.20826430082110156
33333,D028,I038_,0.28812149819037275
33334,D028,I038_,0.22930205021235975
33335,D028,I038_,0.3060091460289521
33336,D028,I038_,-0.009971278664806855
33337,D028,I038_,-0.40991621141135665
33338,D028,I038_,-0.6956602422992676
33339,D028,I038_,-0.4587479817560533
