"","pseudo_sync_ests","pseudo_ec_ests","pseudo_int_ests"
"1045",0.0126308110439925,-0.017663844955079,0.0147966231173056
"1046",0.0225744960950766,-0.0122854493585307,0.00805161515236494
"1047",0.0212969401487929,-0.0205634391391206,-0.00317205867965972
"1048",0.0269323948653851,-0.00768627893220545,-0.00609775096839947
"1049",0.00520980452039374,0.00891315623436552,0.00229408359008729
"1050",0.0292283737409828,0.00234878062419945,-0.0047264923732951
"1051",0.0459310990355064,0.00537643984619101,-0.0151344542366662
"1052",-0.00578033479992452,-0.0122150079228538,0.00861628800378435
"1053",0.0128815202670414,-0.000900215809132169,-0.0113887486140883
"1054",0.00367724845178856,0.00559556632729944,0.00863347832108274
"1055",0.0177505021276621,0.0056579843695695,-0.00401036941473336
"1056",-0.00430840423366277,-0.0102459618834312,0.00558337107399352
"1057",0.0222228471297008,0.0124592331115942,-0.00344462835650675
"1058",0.00456570789743736,0.0131684913260125,-0.00449438993660386
"1059",0.05068701116397,-0.0162869976603303,-0.0201247658026364
"1060",0.0323270502075641,-0.0160977943754487,-0.0241133609376909
"1061",0.0223082300362025,0.00267016590694275,0.00557718632614006
"1062",0.00713338011524121,0.0220977059729138,0.00241690449508827
"1063",0.0116972263343188,0.00691090465533736,-0.00167496451370987
"1064",0.024583986294895,-0.0113765978041616,-0.0040595560838578
"1065",-0.00338079703001735,0.00351048559774596,0.00148405782523192
"1066",-0.00220624026561241,-0.0138333840422902,0.00927880196553649
"1067",0.0238247487389038,-0.00909739952023675,-0.0025009245905195
"1068",0.0195302490397225,0.00881988145637288,-0.00404466556715547
"1069",0.00603498458549701,-0.0136930555398889,-0.0013539393056853
"1070",-0.0138398677655966,-0.0148937094520968,0.017067329515652
"1071",0.0231431274597972,-0.0104601081368155,0.00196329302830226
"1072",-0.0152120395713919,-0.0173179511940969,0.0215047836708178
"1073",-0.0209926702365483,-0.036099295390155,0.0221974262276963
"1074",-0.00033664352337294,0.00818218362150979,0.00680894576787983
"1075",-0.00332970691105573,0.0110821136833121,-0.00151565046103088
"1076",0.00758149419160389,0.0150722359885971,0.0037713753323875
"1077",-0.0124844774506105,0.0137999492120886,0.00614691800933944
"1078",0.0498555412848892,0.0102675564516553,-0.01673656515979
"1079",0.0585517585473572,0.0147262569086408,-0.0301302629984511
"1080",0.00777304838139094,-0.0227973950168607,-0.00329672142871237
"1081",0.0606262846222255,0.0112365168855516,-0.0266310818443813
"1082",0.00807105904234277,-0.0108054055437437,-0.0031132041045538
"1083",0.0464965517501446,-0.0245319965089455,-0.0207693911107816
"1084",0.0166159803722791,-0.0145785576680338,0.00263653231009071
"1085",-0.0118344060396259,-0.00719916827738235,0.00935151626558936
"1086",0.040557720287649,0.00532176684293986,-0.00726219602166138
"1087",0.0121714360156726,0.00551594110804813,0.00127179043121532
"1088",0.0064710137620809,-0.0107163835537238,-0.0124994068447677
"1089",0.0181761220325112,-8.51513794582482e-05,-0.00737777961041323
"1090",-0.00697882703077609,0.00646578533832267,0.00952142944416638
"1091",0.0314698045529187,0.0332708337341125,-0.00726073256229912
"1092",0.0185738486744119,0.00191649905644151,0.00063864747803462
"1093",0.0327808622321945,-0.000519130711706227,-0.0179683727740189
"1094",0.0159444302812331,-0.0338640393430061,-0.0130592120038225
"1095",-0.00980974488090081,0.0216662887885536,0.00474344108062507
"1096",0.0310395367349228,0.00384513033636189,-0.0040778833599014
"1097",0.00207968541765614,0.0136623845926286,0.00627753719382167
"1098",0.0154328136037821,0.0253078256393222,-0.0141027920889743
"1099",0.0171184704469678,-0.00940042313737774,-0.00175513828679979
"1100",-0.0108899897258049,0.0015307035831543,0.00687779741333705
"1101",0.000867957760320719,-0.0154452205368991,0.00294750616050525
"1102",-0.00381020362704027,0.0124342111720769,0.000893234420920509
"1103",0.00322773056340431,-0.0287564459539412,0.00292275113780273
"1104",0.00435846303343192,0.000662786038544064,-0.000852560917859548
"1105",0.0141469761990276,-0.0264260410207139,-0.000567950220343765
"1106",-0.0078390824038031,0.000179470934763242,0.0166162768346127
"1107",0.00387579648975089,0.0011276303619593,0.00276667362753675
"1108",-0.0141291016108903,-0.022301929629236,0.0203333398493841
"1109",0.0250203414013843,-0.00881203360787725,0.00431500877578372
"1110",0.00430592476538521,0.00456175267593915,0.00213293837674617
"1111",-0.0216341210225647,-0.015946506300965,0.0253456177783887
"1112",0.0322215121982165,0.00530947715157791,-0.00324078190329753
"1113",0.0038636128013644,-0.0150101645155462,0.0119306102306331
"1114",0.0222428776018376,-0.033440515423992,-0.00539733915582273
"1115",0.0190220842960855,-0.00558894035681584,-0.00701067899153208
"1116",0.0115821131836091,-0.00448978489250889,-0.0046682607122868
"1117",0.02720549872042,0.00941063933582842,-0.00160421167782226
"1118",-0.0204586766276583,-0.00702162117015213,0.0208936107220669
"1119",-0.0232177770720756,0.0101779650848672,0.0267285455699599
"1120",-0.00697513166314191,-0.00609303231889209,0.0114046820736702
"1121",-0.0041914706035708,0.00963638716907505,0.00538504714174243
"1122",0.0060491828587334,-0.00674956624683167,-0.00371746289864539
"1123",-0.0172082810684885,0.0182451963155799,0.0241498939391935
"1124",0.0393274055312938,-0.00234154382447783,-0.0176021736410087
"1125",0.0104238732049585,-0.00555376303643317,-0.00126630560171945
"1126",0.022803063509726,-0.0154840004743943,-0.00312003404875554
"1127",0.0645419208213982,0.00505617045580921,-0.0249224357797366
"1128",0.0105061177800493,0.0136488431412312,-0.000315278402291806
"1129",0.0285693774393356,-0.014049109776028,-0.0235090214282402
"1130",0.00871426059421943,0.00432135293180935,0.000877965113261334
"1131",0.0293538735116435,0.014081794424123,-0.00959626299814289
"1132",0.016666284289392,0.0314274535363937,0.00367886829760798
"1133",0.0214953461528637,0.00237804244232548,-0.0132389066123091
"1134",0.024151720436847,-0.0119378125160264,-0.0151219571711105
"1135",0.0114767216774099,0.0175009945650276,-0.00862312252200898
"1136",0.048271712338181,0.000568851143697697,-0.0161586522240474
"1137",-0.00611583333931793,-0.0154491134268454,0.00331150123854511
"1138",0.0149234451269909,0.00767823668904914,-0.00526568509614928
"1139",0.0363876176002959,0.00125516028869459,-0.0247229262873639
"1140",0.0447722704787533,0.0236264418025854,-0.0119252893161893
"1141",0.000953275651045621,-0.0272224643447786,0.00292910583205057
"1142",0.0160759045374106,-0.0143119264325835,-0.010222832194123
"1143",0.00499193771873412,0.0259928072387833,0.0102375970654068
"1144",0.0172547651703582,-0.00809144107291686,0.00359352066204616
"1145",-0.0115894817233492,0.00969049265969411,0.0123303496224797
"1146",-0.00963806255721756,0.00421464834208806,0.00870569342737307
"1147",0.0448667115978185,0.0180633713167433,-0.00998425951198241
"1148",0.00336263356095019,-0.00115383611556292,0.00370279060155261
"1149",0.0458011643718286,0.009303877475564,-0.016471016855479
"1150",0.0303073075285817,0.00896124933998065,-0.00922264052199257
"1151",-0.0312608275036663,-0.00585103953510372,0.0330082542954499
"1152",0.0397694778973244,0.0113522936447028,-0.0195837359527775
"1153",0.018983824445001,-0.000157803183572316,-0.00118620906385997
"1154",0.00382599620028042,0.0174901642859236,-0.00298893173695869
"1155",0.0260400237414314,0.017436582287314,-0.00226981451081984
"1156",0.00625249736429154,-0.00802071734777991,0.00521505164423049
"1157",-0.00564096256956154,-0.0194784992084396,0.00083492343971728
"1158",-0.02619530859261,-0.0135681548337846,0.0210018754549753
"1159",-0.000282979776661595,-0.00243082416375234,0.00872940513001563
"1160",0.0498313193644491,0.00840430585062619,-0.0343950122255202
"1161",0.0214349900545457,0.0118985376011452,-0.00285311642881032
"1162",-0.00602698033834893,-0.0380923541749505,0.0048758345791901
"1163",-0.0108960041043559,-0.0026793791471878,0.0178952425146659
"1164",0.00671982141517518,0.00860329058860883,-0.00543717145147919
"1165",0.0199627298880124,-0.00212164082684657,4.45079453040011e-05
"1166",-0.000249302399213891,-0.0181873199331281,0.00342875729069015
"1167",0.0364479133010709,-0.0127048937359135,-0.0147645331005289
"1168",0.0174853276582771,-0.0235022239849618,-0.0146394194341812
"1169",0.00419400804255389,-0.0068294446764456,0.00966026217801625
"1170",0.0369869855159681,-0.0112494175032309,-0.0213753622618194
"1171",0.0179021555647433,-0.0210282849216975,-0.00660583828354997
"1172",0.00217071474436602,0.00165715438371887,-0.00306159385858052
"1173",0.00251264833045154,0.0144147056486498,0.0102085465444662
"1174",0.0243301855030894,0.000368082233716657,-0.004050926548978
"1175",-0.0163036375867318,0.00824848547958652,0.0154424953386739
"1176",-0.0139835595724869,0.01086978049263,0.0211918424685508
"1177",0.0159001442092208,-0.0108509239255307,-0.00351458153805617
"1178",0.0351143668692502,0.00415767409018547,0.00469561008190229
"1179",0.0343988134461941,0.000536286266256313,-0.0133807486874125
"1180",-0.00962445050055726,-0.00194831147394183,0.0133926785103974
"1181",0.00119419198633398,0.0071943701514157,0.0110435649768178
"1182",0.00102622007328856,-0.00189407994349917,0.0154048558593856
"1183",0.035517647842459,0.00440022778388444,-0.0214819743172925
"1184",0.000597271214604585,-0.0196859136175423,0.00483362799261429
"1185",0.0345587526816238,-0.0262924925567514,-0.0255936035181958
"1186",0.0151328705715889,0.020677557228021,-0.00243975101373908
"1187",-0.0154683971775427,0.0261828355895979,0.0151977624730744
"1188",0.00163507965914503,0.0160778178708622,0.00668835516612526
"1189",0.0172284983761818,0.00244249838423889,0.00525186863678631
"1190",-0.00469933575452895,0.00780015769575269,0.013901868734132
"1191",-0.00255648797011817,0.00512381963354301,-0.000670844779779657
"1192",0.0409498760636183,0.00194828291431226,-0.0118958510242921
"1193",-0.0120522288556331,-0.00877542747451076,0.00428711570656117
"1194",0.0147369991029968,0.0133739688887093,-0.00152380271846302
"1195",0.0231296126277373,0.00822701615551209,-0.00268827980223456
"1196",0.027579820324042,0.014828982546405,-0.00962184648607789
"1197",0.00456990589832089,-0.00211889441925801,0.000642193280252863
"1198",0.0369881845503507,0.0133295722993444,-0.0254533190401356
"1199",-0.00617638610315816,-0.00688666822807234,0.00737777114361161
"1200",0.00173354791261031,-0.00258269721968413,0.00615518511543272
"1201",0.0145869346371647,-0.0125087330926889,-0.000367481603590662
"1202",0.0191938921589454,-0.00334685941707012,0.000537776998043731
"1203",0.011827864377065,-0.00978253468981687,-0.00294071231749192
"1204",0.0468925685478613,-0.00662546648860322,-0.0159662055354662
"1205",0.014985800922621,0.0122567340621901,0.00625197883774017
"1206",0.0107388625951866,-0.00945910231963052,-0.00306445486931223
"1207",-0.00101297609926209,-0.00376743147797943,0.0093398336520326
"1208",0.0152791107575634,-0.0145089189626975,-0.00295365758238351
"1209",0.0279913287409054,-0.0030004383750717,-0.0158031393675567
"1210",0.0249074912623348,-0.00335801937054114,-0.00848040084783498
"1211",-3.08336381395407e-05,1.69004399362067e-05,0.00337582943519069
"1212",0.00801564239123814,0.00035835606206918,-0.00184627600331845
"1213",-0.0309549448256905,-0.00579368018927462,0.0162347549386213
"1214",0.00243718479324197,0.00717190214536228,0.00130473987479617
"1215",0.0469156633778831,0.0111899065346302,-0.0250689268287448
"1216",0.0518842003820336,-0.00294732526334361,-0.025337282508167
"1217",0.0175544022166052,0.0133524507964843,0.00200292547325166
"1218",0.038728594678184,0.0110010044781698,-0.0175211395765054
"1219",0.0220716666216674,-0.031655845507843,-0.00775997504339375
"1220",0.0177579072343569,-0.0116567609785692,-0.00316306210885871
"1221",0.00402843698495125,-0.0017662985015943,0.00172562162951184
"1222",0.0475765065853036,-0.00476737848902116,-0.0231169554697233
"1223",0.029723793787386,0.0108582083885623,-0.00334906834598338
"1224",0.0204309405257574,-0.00581818205479751,-0.00615653737786412
"1225",0.0104259077613879,-0.00155058884411861,-0.00824438838574644
"1226",0.00721861432404776,0.00912767217612253,-0.00236416375143327
"1227",0.015071965907322,-0.00749508493965907,-0.00480020750159706
"1228",0.0135845229315215,-0.000215155769277707,-0.00805106528695841
"1229",0.00860934761352752,0.00457653247000041,0.0019093698830537
"1230",0.0315259600021301,0.00703132768593057,-0.0136916375441099
"1231",0.0116684386637063,-0.00898758784203125,-0.00019393277202037
"1232",0.0223581258985862,0.00181782339776194,-0.00420405270708504
"1233",0.011008407791887,-0.0044091024453773,-0.00701636116888582
"1234",0.0285255568195834,-0.0097706280658746,-0.0234277316156779
"1235",-0.0185568746238159,0.00406644036770899,0.0189577516781735
"1236",0.0220274538248312,0.00394687414830555,-0.00616457528263608
"1237",0.0157479055190137,-0.0173469684277104,-0.000854155113477954
"1238",0.00511019647724166,-0.0110476758009999,0.00575167803533033
"1239",0.0180003949534782,-0.0155519268523472,-0.00758362994588787
"1240",0.0256822668287146,-0.00210035482652774,-0.000704984882831748
"1241",0.0147580972431267,0.00129296609668432,-0.00557286680772655
"1242",-0.0404230609106698,-0.0221085040735992,0.0243217588453713
"1243",0.0197244348007934,-0.00664153458995646,-0.00317689302516569
"1244",0.0102895222138511,0.00988737874306429,-0.00201435440885425
"1245",0.00140462436574982,-0.0192469606609025,0.0109284416494625
"1246",-0.00373408721667909,-0.0102657378914771,-0.00340055520781525
"1247",0.0394034551759752,-0.020772608913432,-0.00575883962960725
"1248",0.0332558921810571,0.00419975019765195,-0.0220942173645059
"1249",0.020103454005826,-0.000817994792460476,-0.0160281054460751
"1250",0.0416933784070676,0.0134687639659149,-0.0197721229737872
"1251",0.0659001651083383,-0.0222924375736436,-0.0210230813249992
"1252",0.0211400776604928,-0.0136675405253131,0.00537046860333393
"1253",0.0336164461132317,-0.00713715452059802,-0.00954267544162507
"1254",-0.00809022766197683,0.0105981802177562,0.0045650082480672
"1255",0.0113007074754405,0.00823728529613344,0.00121930923524681
"1256",0.051323537769189,0.000664589078632842,-0.0193864044651425
"1257",0.036565548962535,0.00885307599791679,-0.0169378098942043
"1258",-0.00201976157584236,-0.00256087567639297,0.00150621041475639
"1259",-0.00397415914452495,-0.0120361751398224,0.0156391291827015
"1260",0.00382383018182649,-0.0125133330269409,-0.00403759157666145
"1261",0.0284033806589877,-0.0192785335154941,-0.0126348819453436
"1262",0.0349853251845823,0.0209905677933046,-0.0048967156562471
"1263",0.0581122237583727,-0.00448738991464836,-0.0210947876121098
"1264",0.00267746175215382,-0.0194184892265566,0.00386156491117686
"1265",0.026369927105073,-0.0148177758833754,-0.00411003021088324
"1266",0.0440239533759108,0.00909832693955581,-0.0154920839683438
"1267",0.0177361438399178,-0.00194162290393307,-0.00549793313024796
"1268",-0.0155527042338609,0.00197545427402431,0.00389333124619946
"1269",0.0363165642671466,0.0174178460689625,-0.0108723608119612
"1270",-0.0138532885830658,-0.0034837499332171,0.00655615364851448
"1271",0.0142009952728203,-0.0176520258346812,-0.0154223540954334
"1272",0.0337319248080026,0.022249723287491,-0.0206724553806589
"1273",0.0200013081777248,-0.00378572564040673,-0.00959858133793016
"1274",-0.0117125764192532,-0.00215907296422934,0.00892077577538703
"1275",0.0172662751095588,-0.00997897291838631,-0.00865330602345649
"1276",0.0236940819882674,-0.0133594632700191,-0.0117433324129924
"1277",0.00938845367779715,-0.0176876332587143,-0.00722211609884281
"1278",0.00683078322977947,-0.0205885010383238,0.0061417102262472
"1279",-0.0067078645870008,-0.00473630143265113,0.0131202725599858
"1280",0.0403155446144103,-0.00920835626085564,-0.00877690897354661
"1281",0.0402456111023495,-0.0203100859673202,-0.015711156558934
"1282",0.0155956986261152,0.010697702204078,0.000407882074648721
"1283",0.00251665271997195,-0.0115206005280725,0.00627972308036132
"1284",0.0450323110587208,0.0177416299703227,-0.0195664833352256
"1285",0.0212074145349025,0.0207506810392018,-0.00342955579986954
"1286",0.026271614962627,0.00252291391691946,-0.00820464363724701
"1287",-0.00481539106782847,0.00770982630773657,0.0150443064268841
"1288",0.0112314175314672,0.00327967790650219,0.017640559296364
"1289",0.0150344733025665,0.0107745999845702,0.00502126879541724
"1290",0.0186674207452509,-0.0212481528760471,0.00420849905498221
"1291",0.0234767011893543,-0.00469106963701552,-0.0113616508921551
"1292",0.0542796372914666,-0.00709849859073846,-0.0314801979003792
"1293",0.0283358797081668,0.00142327886816744,-0.0153404981349983
"1294",0.0127818481161522,-6.91808163263771e-05,0.00407705536847541
"1295",0.0449134412527114,0.00649265072975154,-0.020004716705635
"1296",-0.0070228051193634,-0.0139891837325143,0.00868726103093302
"1297",0.00551238153077094,-0.0121511065048548,0.00842938912376753
"1298",0.00733144998645703,-0.00736357071574931,-0.000976040599561878
"1299",0.0268435883786514,-0.00282598727901392,-0.00825987565536176
"1300",0.0343340995172816,0.0154974777298012,-0.0176566222684476
"1301",0.00663614320240154,0.0108694796372157,0.000675926635794697
"1302",0.0144767700499968,-0.00559125685663178,-0.00382864316745599
"1303",0.0401856939964401,0.0028513035283556,-0.011605057705286
"1304",0.0328755400692007,-0.00833566928141828,-0.0179637858215748
"1305",-0.0183715234784883,-0.010113548682729,0.00407240947442973
"1306",0.0151759220818714,0.0122099543095487,-0.00983114325994256
"1307",-0.012858725135528,-0.012381538294663,0.0148710252184028
"1308",0.0199337705965675,0.00635725819137461,-0.00313596445879033
"1309",0.00569526573142902,0.0143262362924091,-0.00159836229481774
"1310",-0.00220160961374184,-0.0161229234823824,0.0178752414430898
"1311",0.0276072630315743,-0.0109959168676245,-0.0061471696724235
"1312",-0.00415940825620192,0.0197236040280917,0.00352398235265256
"1313",0.00569256416034867,0.0121411678579756,0.0157109932698962
"1314",0.0507033632868285,-0.00692038701864462,-0.0280527574741093
"1315",7.52944720944449e-05,-0.0178962825643265,-0.00385909690005671
"1316",0.0116507949706142,0.00251768601325555,-0.0139878645339626
"1317",0.0527910725791942,0.0180636481811353,-0.0243250493596322
"1318",0.0302810326223505,0.0130745662584863,-0.0152087109638889
"1319",0.0300725222905412,0.0123941326242455,-0.009957557205797
"1320",0.00888582934969578,-0.0180377799610693,0.00275835492047468
"1321",0.0203070212518139,-0.00273923101762406,-0.000202096122745205
"1322",0.0084871385692121,-0.014983883064436,0.000268026112206985
"1323",0.0123452467459847,-0.00561616796008757,0.00473282978752949
"1324",0.0154959623964141,0.000574043443899876,-0.00340438942582877
"1325",0.0351328958707715,0.00898929221579412,-0.0116003698690087
"1326",0.0359648804903827,-0.0273994004881443,0.00198878684978872
"1327",0.00381056835959326,-0.00935659092659206,-0.00294272068024107
"1328",0.00361720268220483,0.0314558198700339,-0.00369916694467991
"1329",0.00595358929372582,0.0066249907880143,-0.00659788003109407
"1330",0.0352048583482916,0.00805607627292663,-0.0138454784301855
"1331",0.0097585197209991,0.00734735690857028,0.00457988358470273
"1332",-0.00289336350910883,-0.00893513738385029,-0.00432639387573822
"1333",0.0220561219045996,-0.00172521757133917,-0.00826329511587331
"1334",-0.000420129926036975,-0.0150329025552599,0.00824818877989002
"1335",-0.0117865554188297,-0.0164100845672812,0.0222086888495644
"1336",-0.000278061983719597,0.00106447874967478,0.00241919747678384
"1337",0.00235407762609642,0.0062525539395581,-0.00135833335787351
"1338",0.0010467209014509,-0.0220331312027479,-0.00366856186471474
"1339",-0.019601826124095,0.00207044583051419,0.0176833778811942
"1340",0.0208029299043008,-0.0189259580848316,-0.012692734079187
"1341",0.0443312675758803,-0.00100040596002994,-0.0175283660469717
"1342",0.0407735854265267,0.0128742650635526,-0.0145691978422833
"1343",-0.0264220637229511,0.0025729240321231,0.0290463528326827
"1344",0.0107371078816411,-0.00697257023904177,0.00748462798095138
"1345",0.037083996214795,0.00164824194156943,-0.0187296717657977
"1346",0.0184097970113479,-0.0126210231385292,-0.00395022873122648
"1347",0.00306973697264555,0.0112401053405201,0.00182782684949924
"1348",0.0283461612788819,0.0173593583711475,-0.00693575565303324
"1349",0.0396621284122003,-0.00454094702343523,-0.00929766532979844
"1350",0.0302441197305576,0.0147642125065553,-0.00388230374952788
"1351",0.0165419131794138,0.0164374418526348,-0.00294763422157618
"1352",0.00453202319552072,0.00384938579133576,0.0103496809949887
"1353",-0.00237117898043896,-0.00702345235714814,0.0105773867485091
"1354",0.0105182153894809,-0.000409088102139818,-0.00157209851568974
"1355",0.0207128342036438,0.00852153630866089,-0.0023364061535166
"1356",0.0305425730932403,-0.0199981268018435,-0.0154348755802344
"1357",0.000430666302673492,0.00101538787812368,0.0246310581878929
"1358",-0.00703752834914751,-0.00691315738851272,0.0136591668816021
"1359",0.00579351222660176,-0.0156469485515799,0.0087434859012149
"1360",0.0300455140601345,0.0110314527058803,-0.0144729751306612
"1361",0.0150985312731811,-0.00715204121931187,-0.00208672450424433
"1362",0.0202922797165772,-0.0047441318953758,0.00409143075331422
"1363",0.0468198013509716,-0.000685621717328018,-0.0111115494243957
"1364",-0.00981459794766049,0.0254507805022585,0.0218848069992926
"1365",-0.0271154542327111,0.0112019675014734,0.0131289725168904
"1366",0.00469218844958848,0.0191514713216058,-0.00143524517998992
"1367",0.0598068467624244,-0.018545112026791,-0.0238732777657654
"1368",0.0147592970148489,-0.00356106239382395,-0.00399283538830957
"1369",0.010372698578767,0.00634376307982661,-0.00433121649012201
"1370",0.0378164953812788,0.0106982649079084,-0.0140920717626389
"1371",-0.0293222781134479,0.0176448431434624,0.0154499539614074
"1372",-0.00550567796217082,0.014275867774131,0.016614618861111
"1373",0.0317895917650909,0.000494039442795867,-0.00721544411579159
"1374",0.00722675202070683,-0.00337561337092155,0.00774203596088199
"1375",0.0267590160242054,-0.0131542345908355,-0.00974367737120217
"1376",0.0423979253631412,0.00885159216177082,-0.0151634373939041
"1377",0.0121958993912768,-0.0118116229260112,-0.00375725479458528
"1378",0.0364468669561512,0.00104179436882424,-0.0206915086106235
"1379",0.0237671565521236,0.0163266331641262,-0.00485289905991882
"1380",0.00829613810730595,0.00560198097373319,-0.00234076175101273
"1381",-0.00564185494439738,0.0186403432723735,0.0100359317111579
"1382",0.0226809670285629,-0.0089030168225626,-0.00648211415138215
"1383",0.0320309429902997,-0.0134991558802484,-0.0152021253419431
"1384",0.00972545671496382,-0.0143567601107817,0.0105849821461693
"1385",0.0272668477763136,-0.0334645855585779,-0.0148507318968399
"1386",0.0136274002664037,0.00171608172830862,-0.00692552226221539
"1387",0.0133137997322323,-0.00215217040926064,-0.00944781289099411
"1388",-0.0026661520222467,0.0101106642641396,0.0126000635875082
"1389",0.0228463992545591,0.00129896923874006,-0.00689967355675552
"1390",0.0194453239742036,-0.00712160175861973,-0.000105388208038833
"1391",0.0271733439366836,0.0068780118300776,-0.0157846186147711
"1392",0.0115676881806726,0.00956718726471644,-0.000405990745679687
"1393",0.00621106458441486,0.0079928086676637,-0.0125124294682394
"1394",0.0394448462208827,-0.0281896946343598,-0.0172047464618379
"1395",0.00100203733632654,0.00964001418546516,0.00446230364841874
"1396",0.0235590089734339,0.00615229521446484,-0.0151414425620189
"1397",0.0145607530550709,0.0141278307601889,-0.00995323233502742
"1398",-0.00385520906309673,-0.00127467214070802,0.0115297909419797
"1399",0.00731161228997113,0.00525335136799296,0.00767180000167256
"1400",0.0157766028068601,-0.0012751174059361,-0.00557449243116281
"1401",0.00838728632456267,0.00522302680227231,0.0107141719284355
"1402",0.000220724298527005,0.00779945589650935,-0.00702629151582957
"1403",-0.000291934224892568,-0.0169180297189776,-0.00738614028705103
"1404",0.00129098454320029,0.00811968626375547,-0.00222382802987201
"1405",-0.00217880934699639,-0.0041044868502063,0.0157357949689982
"1406",0.00723288221048512,0.00742173897655846,0.00669887479650465
"1407",-0.000226787649810981,0.000712381396493118,0.0127542084122209
"1408",0.0300793070759987,-0.0243288390328438,-0.00736014526761212
"1409",0.0190345739752254,-0.00780478567846046,-0.00614506454282712
"1410",0.0241024793606561,-0.000965397954086585,-0.012663954272906
"1411",0.0321221640800043,-0.0108892176631037,-0.0188264071570273
"1412",0.0175315584189545,0.00215121831709929,-0.00670494438269627
"1413",0.000991051245758173,0.0326787540893875,0.000938061659794736
"1414",0.0112338408369713,-0.00706436231082984,-0.000121289219825578
"1415",-0.0255049767055869,-0.00422441217828139,0.0125699439030078
"1416",0.0104364751636545,-0.0288090129622876,-0.00127568524044262
"1417",0.0321289214644693,0.0169238358003729,-0.014856893166507
"1418",-0.0203792392760246,0.0110025795728262,0.0141593592494379
"1419",0.0311922601489691,0.00288845237070288,-0.00400805844121275
"1420",0.00424680457499199,0.0124513403382324,0.00335673803791928
"1421",0.0239238945701274,0.0152449999262064,-0.00720583007152217
"1422",0.0236348770607681,-0.00401486733244056,-0.00143203334470835
"1423",0.0240497261424453,-0.0164475867019375,-0.011744265920219
"1424",-0.0125323640430307,-0.0133253494437622,0.0297896021054556
"1425",0.0345292282794781,-0.00916423779351003,-0.0217856857525934
"1426",0.0159104999722855,0.014266999421489,-0.00778735922182355
"1427",-0.00851035913676131,0.0143894389806556,-0.00198608476371106
"1428",0.0291796940076746,-0.00640500421346357,-0.0160601530685883
"1429",0.00452818993848188,-0.0188524802545791,0.0178217724480284
"1430",0.00756166825850049,-0.0143510845772003,-0.00233026490816161
"1431",-0.00711134061538273,-0.00897981008458481,0.0170336844440384
"1432",0.00526280639485876,0.00723019550657515,0.000443462560471297
"1433",0.0452219443217576,-0.0167782477743709,-0.0175559080515571
"1434",0.0315265646409535,0.0100094032916658,-0.00739511767379362
"1435",0.0155435105151827,0.0204148834396787,6.25882594031807e-05
"1436",0.0201944449313074,-0.0130666188100367,2.7131438172103e-05
"1437",0.0179378663062822,-0.017205301798276,-0.00940834154481476
"1438",0.0410735108177887,-0.00740161465759101,-0.025391962767554
"1439",0.0159310163796688,-0.00451406337334966,0.00108873457585898
"1440",0.0159336163558012,-0.0111433088204882,-0.00612868389923913
"1441",0.0124108825305662,-0.0067032833682998,0.0038355395401782
"1442",-0.00969772662390763,-0.00624766803237949,0.00469105590174048
"1443",-0.00742200073775297,-0.0379602119767364,0.00489491705359478
"1444",0.00671107164691056,-0.012083929762139,0.00106903446796244
"1445",-0.00860185714684811,-0.000100176674576491,0.00419912402841578
"1446",0.0231752997872176,-0.0082778768216539,-0.00945156199396916
"1447",0.0152396082499444,-0.00331522231944392,0.00233472662174221
"1448",-0.00521491805191277,0.000990581891098012,0.0113297554779584
"1449",0.0289400574664882,0.0153316390253401,-0.002886399801005
"1450",0.0425735379819702,-0.00489319338473979,-0.0126542084217457
"1451",0.0116596875224823,0.0289621793632228,-0.00293811408502727
"1452",0.0385394552326545,0.00553957353692786,-0.00692545218044771
"1453",0.0165696191101379,-0.0185958157321525,-0.0102660019859804
"1454",-0.00335805534904936,0.0107131615048159,0.00467934748084604
"1455",0.00821098980562292,0.0284219648079405,0.00196597218664658
"1456",0.0369575072831586,0.00196064084689327,-0.011822283796394
"1457",0.0250166424348695,-0.00732895129310248,-0.00197615837608386
"1458",0.0204178221142319,0.00626240334008801,-0.00449109255988056
"1459",0.0280660688202412,0.0123886846126959,-0.0106758442833737
"1460",-0.0165366754411029,-0.013145546537428,0.0112821648227573
"1461",0.00338537459135341,-0.0100689521423241,-0.0082860790688853
"1462",0.0189135550062597,-0.0088908664746353,-0.00221423609233775
"1463",0.0224837088855954,-0.000392065092262556,-0.00736815976783619
"1464",0.000710665735659605,-0.000233403464397849,0.00983428798799226
"1465",0.0140144761842537,-0.00385127642865402,0.00473521662597778
"1466",-0.000386197124740883,-0.00194047576183461,0.00125601702220176
"1467",-0.00672225979293953,0.00798384547774199,0.00411989028848159
"1468",0.0412462868519373,-0.00749273628920012,-0.0189278510091079
"1469",0.0296076199934983,0.00351551383320641,-0.0129958453649634
"1470",-0.0185288543404998,-0.00301319657688028,0.0143774490326668
"1471",0.0113112461588232,-0.00958987579168565,-0.00481654173296234
"1472",0.0147719597961126,-0.00214702236156888,-0.012549999707292
"1473",-0.004078640465996,-0.0133339828584556,-0.00793618277016061
"1474",0.0281247561713709,-0.0248189642218914,-0.0090163197190422
"1475",0.0073130633252005,0.00234200500248942,-0.0144666936921444
"1476",0.0584206511996137,-0.0176304882274007,-0.0289644863499019
"1477",-0.00286569018222438,-0.0212084949491893,0.00222707226710377
