,dyad,subject,dtw,ec,psize
21762,D019,S096,18.60240796466155,0.725,-0.05795653632403034
21763,D019,S096,13.645328255293183,1.0,-0.23263146960548595
21764,D019,S096,7.661635840112426,0.439,-0.05979309749066952
21765,D019,S096,15.457956740979665,0.0,0.2066567326780539
21766,D019,S096,8.91618945629447,0.191,0.05556395106135887
21767,D019,S096,9.760617760441354,1.0,-0.22947119877595476
21768,D019,S096,12.807932235203479,0.054,0.09182320486767427
21769,D019,S096,9.640729632189249,0.0,-0.028691803467360874
21770,D019,S096,38.96071610344619,0.0,-0.520260901658622
21771,D019,S096,15.415363951697083,0.0,-0.1897422514008387
21772,D019,S096,54.529557128070465,0.691,-0.6973398081847156
21773,D019,S096,31.15064667775245,0.673,-0.31087914931645394
21774,D019,S096,28.25002999711129,0.464,-0.10680779152549318
21775,D019,S096,41.82304720013911,0.426,-0.3792276272244973
21776,D019,S096,26.430700692099208,0.06,-0.26850937451277107
21777,D019,S096,21.051757990102608,0.132,-0.1577904091825909
21778,D019,S096,8.425633692580313,0.677,-0.06746780266123595
21779,D019,S096,12.22886192672026,0.509,-0.12031460655072647
21780,D019,S096,18.05432764592729,0.159,-0.04339983701587856
21781,D019,S096,37.175316595395444,0.0,0.204434698251629
21782,D019,S096,12.220587900832278,0.281,0.08150802630963459
21783,D019,S096,34.41533298911417,1.0,-0.09992204124418799
21784,D019,S096,9.433903779992466,0.971,-0.15063220727280685
21785,D019,S096,17.634920676349083,0.0,0.08823675270996785
21786,D019,S096,24.205858479094406,0.0,-0.6046613952303883
21787,D019,S096,29.537331472576405,0.0,0.06612029962916438
21788,D019,S096,5.545638001873617,0.308,-0.07334477947889854
21789,D019,S096,12.875564017390552,0.089,0.06548653542557452
21790,D019,S096,18.78950269556328,0.535,-0.04569543289019535
21791,D019,S096,33.785851974873005,0.0,-0.48022342042680755
21792,D019,S096,20.893113505184825,0.0,-0.30291687827656155
21793,D019,S096,11.11506095327972,0.955,-0.05577536999290644
21794,D019,S096,18.907616011805892,0.16,0.10168143312830992
21795,D019,S096,22.532526471041642,0.785,0.17293195853747634
21796,D019,S096,19.510530092795808,0.466,-0.05425932301840851
21797,D019,S096,21.295322214272936,0.0,-0.1593258290879392
21798,D019,S096,5.859387025283858,0.858,0.27163058122669526
21799,D019,S096,6.898661711522509,0.831,-0.1242090506427626
21800,D019,S096,25.37438545866194,0.155,0.2135202224648938
21801,D019,S096,9.877067487769093,0.0,-0.1553822884458826
21802,D019,S096,3.1938474716077385,0.205,0.04862022956694846
21803,D019,S096,10.734685085178569,1.0,0.24559267784165878
21804,D019,S096,41.12504958962987,0.425,0.5027989338240954
21805,D019,S096,10.734843385328404,0.0,-0.124247869948003
21806,D019,S096,6.5075315291703335,0.26,0.1366392031977937
21807,D019,S096,5.387031745718189,0.878,-0.07834839974057924
21808,D019,S096,9.152476817914472,0.173,-0.32054694619748425
21809,D019,S096,5.052552682407987,0.0,0.20289843635654708
21810,D019,S096,15.894811272022519,0.402,-0.2669763965797865
21811,D019,S096,5.682912697385403,0.0,0.2326208277733395
21812,D019,S096,15.721020742306713,0.73,0.34063902788720246
21813,D019,S096,11.757916408286405,0.022,0.11904032033622877
21814,D019,S096,24.958477112499068,0.0,-0.09686606343742253
21815,D019,S096,14.663450376973017,0.0,0.11143669647692776
21816,D019,S096,23.139673298696838,0.703,-0.22631389585024983
21817,D019,S096,10.795885170069056,0.174,-0.3519090451753621
21818,D019,S096,26.057007085421795,0.247,-0.34186150447291025
21819,D019,S096,31.237279773311002,0.629,-0.25130819379201613
21820,D019,S096,9.310358767336849,0.0,0.21137183668300663
21821,D019,S096,7.221176287628527,0.275,0.16786983487964496
21822,D019,S096,21.506098420579278,0.588,0.36561769332158617
21823,D019,S096,15.34134745754186,0.0,0.3481604799431743
21824,D019,S096,3.25725014492041,0.0,0.13392811807616756
21825,D019,S096,9.459423222095701,0.24,0.23370743780069142
21826,D019,S096,6.982443854366078,0.511,0.009622218654034335
21827,D019,S096,6.304060172993236,0.617,-0.08161869581803956
21828,D019,S096,28.644240976330973,0.255,-0.028587793520535674
21829,D019,S096,25.959480714770855,0.0,-0.3284571913880449
21830,D019,S096,6.052233263926092,0.293,0.10246329073313525
21831,D019,S096,8.840709228800021,0.652,0.1727341341797274
21832,D019,S096,18.467697298123515,0.5,-0.2772227998708504
21833,D019,S096,31.422914682966763,0.0,-0.34380542906100353
21834,D019,S096,16.929871177998514,0.0,-0.2869411220618026
21835,D019,S096,14.24675328905338,0.0,0.2597898244502565
21836,D019,S096,12.907776882811833,0.0,0.2686824272757299
21837,D019,S096,28.74787655028821,0.791,0.391665356466152
21838,D019,S096,20.368762011346504,1.0,0.17746679698836618
21839,D019,S096,7.253943856336324,1.0,0.13119347493358252
21840,D019,S096,8.364314725469697,0.006,0.2786790728651472
21841,D019,S096,3.826110595547469,0.122,0.19193894033230743
21842,D019,S096,8.34338906949011,1.0,0.05309211963721774
21843,D019,S096,36.5977637155806,0.792,0.059902620775930296
21844,D019,S096,31.119908317116526,0.503,0.018186879649273915
21845,D019,S096,16.792874895044648,1.0,-0.11236773600547342
21846,D019,S096,7.18643442209313,0.57,-0.47052844235178026
21847,D019,S096,20.139176497052244,0.0,-0.46589137588845414
21848,D019,S096,36.483472025859975,0.0,0.12913441637065806
21849,D019,S096,36.668127356305085,0.038,-0.6462977789545011
21850,D019,S096,64.79603062454288,0.31,0.042785070263522774
21851,D019,S096,50.99357867794658,0.599,0.34966827673062206
21852,D019,S096,13.796330456435204,0.0,-0.6150472262782299
21853,D019,S096,27.782861461207663,0.0,0.19664318186002533
21854,D019,S096,27.151847479793272,0.0,0.30237467349412495
21855,D019,S096,20.90687177931106,0.318,-0.11115767266531375
21856,D019,S096,11.025967959268703,0.704,-0.34409522208467763
21857,D019,S096,22.435018330576398,0.498,0.28279832823898676
21858,D019,S096,15.987737932778742,0.484,-0.1975781914115777
21859,D019,S096,19.52726377061333,0.187,-0.2520120262049646
21860,D019,S096,9.083739089113418,0.412,-0.04041508224413137
21861,D019,S096,7.9859465578961,0.942,-0.02357643925425889
21862,D019,S096,6.795893170589396,0.662,-0.010965818060560724
21863,D019,S096,8.661599300377716,1.0,-0.47100843672798504
21864,D019,S096,8.79305550054982,1.0,-0.32661241046801515
21865,D019,S096,8.620840379980267,0.043,-0.1662318155772437
21866,D019,S096,30.36064342310566,0.0,-0.22622595233726098
21867,D019,S096,10.746254849194237,0.313,0.11246378591729418
21868,D019,S096,19.6538963274736,0.114,0.039460007006608296
21869,D019,S096,17.97726077289175,0.0,0.17764692200826443
21870,D019,S096,30.781196385958115,0.625,-0.1450329000490336
21871,D019,S096,45.110152504521054,0.264,-0.3504159323329443
21872,D019,S096,45.12753976396551,0.035,-0.4948159049652657
21873,D019,S096,25.522475105366667,0.796,-0.37999119527311165
21874,D019,S096,36.14664666931655,0.302,-0.33607215908768334
21875,D019,S096,29.458537528883856,0.462,-0.3481328502063928
21876,D019,S096,30.852375105147832,0.143,-0.3480199056306407
21877,D019,S096,42.02544984812217,0.746,-0.44686002852854556
21878,D019,S096,4.11492074600311,1.0,-0.2664615864174016
21879,D019,S096,10.40446645569951,0.459,-0.08182459765018782
21880,D019,S096,13.347548998825953,0.527,-0.021234492349684435
21881,D019,S096,13.611143642110223,0.0,-0.08412744925048833
21882,D019,S096,12.455596624913849,0.769,0.0033713373942284353
21883,D019,S096,15.973038096528384,0.338,-0.09282426141708457
21884,D019,S096,23.361956586068153,0.0,-0.06869227535372963
21885,D019,S096,30.485479717907914,0.547,-0.2108477004143216
21886,D019,S096,27.514519649506415,0.0,0.017474026307774705
21887,D019,S096,7.483650275732098,0.675,0.13092043386543176
21888,D019,S096,33.94348771229383,1.0,0.06308712720767314
21889,D019,S096,3.462754419805907,0.578,0.048575176406615635
21890,D019,S096,17.549860481235076,0.0,0.012860025132947994
21891,D019,S096,12.06939626711709,0.0,0.04775958503692045
21892,D019,S096,5.826500347460654,0.579,0.1521170370654801
21893,D019,S096,20.855655319762462,0.42,0.08376046052972946
21894,D019,S096,21.70831141992244,0.943,0.08497669138935633
21895,D019,S096,14.144331465997375,0.372,0.0780009176059544
21896,D019,S096,9.210202696162629,0.701,-0.023704077746109765
21897,D019,S096,3.5356572757603235,0.083,-0.010772551388679578
21898,D019,S096,12.198918391575233,0.299,0.15433696531576063
21899,D019,S096,10.539837067658194,0.0,0.10960337097040572
21900,D019,S096,13.715161479055922,0.0,0.055423720620438564
21901,D019,S096,25.73932608680048,0.0,-0.07284394760076132
21902,D019,S096,25.34029287864012,0.0,-0.18832614207023718
21903,D019,S096,58.96438119827077,0.0,-0.6655229327230646
21904,D019,S096,19.305100388171212,0.0,-0.16078784517446934
21905,D019,S096,9.170705176595199,0.0,-0.056066267899417224
21906,D019,S096,41.88353896391854,0.314,0.09425732823543777
21907,D019,S096,10.38541655747764,0.529,0.05081628187654921
21908,D019,S096,2.2738518235858898,0.0,0.12023840712936412
21909,D019,S096,2.923939919312577,0.475,0.11052408264039919
21910,D019,S096,19.816039200505934,0.656,-0.05238885589656954
21911,D019,S096,33.94256858611827,0.639,-0.1918056370266518
21912,D019,S096,23.62120728929275,0.472,-0.06772157049672638
21913,D019,S096,7.0588791969923745,0.673,0.023687768832873348
21914,D019,S096,5.108428359355297,0.298,0.04542933673833362
21915,D019,S096,29.588204774957344,0.783,0.1322934345319137
21916,D019,S096,13.360655960016224,0.701,-0.027930550050255444
21917,D019,S096,13.219932039441998,0.0,0.01797743054244374
21918,D019,S096,5.951210627489538,0.479,0.08256839296576485
21919,D019,S096,37.17467850289659,1.0,-0.23805087854555046
21920,D019,S096,5.724722786292941,0.922,0.25232256307828316
21921,D019,S096,12.597693408706139,0.0,0.33522785058568744
21922,D019,S096,8.335709313258514,0.0,0.26382863982488997
21923,D019,S096,8.887639451958293,0.815,0.1859031900660821
21924,D019,S096,13.015878421885631,1.0,0.2174183870878446
21925,D019,S096,13.419074485991562,1.0,0.22262729417348973
21926,D019,S096,28.862741570317905,0.834,-0.2406451342577799
21927,D019,S096,9.306893624700994,0.603,0.031330728378633266
21928,D019,S096,12.989052940029907,0.295,-0.21385914254443972
21929,D019,S096,17.281007558957203,0.206,-0.2564390692530415
21930,D019,S096,16.180167292100816,0.802,-0.0426903037011102
21931,D019,S096,31.32852800916974,0.036,-0.000538697368113672
21932,D019,S096,26.1884472056529,0.784,0.08343281857358048
21933,D019,S096,3.4776444128170025,0.063,0.18878389185651195
21934,D019,S096,2.955549004492682,1.0,0.04912158757617984
21935,D019,S096,2.5153562960231044,0.62,0.1537915030014134
21936,D019,S096,3.616202557840446,0.224,0.3113687748270163
21937,D019,S096,11.266941362874455,0.627,-0.11172800125141512
21938,D019,S096,7.068727998174656,0.0,-0.0212732447122284
21939,D019,S096,12.718190013489643,0.419,0.09283257902184415
21940,D019,S096,11.65348637362159,0.0,0.1845393808695271
21941,D019,S096,3.6428204853199686,0.0,0.12988528001650662
21942,D019,S096,21.728276325358138,0.244,-0.09461072311117591
21943,D019,S096,9.689371031838846,1.0,0.05486298340564004
21944,D019,S096,9.367859198561487,0.087,-0.03090432001297381
21945,D019,S096,14.678591641747783,0.214,-0.04334788286632092
21946,D019,S096,5.005478823944653,0.15,0.09306200136668072
21947,D019,S096,8.924810275987877,0.306,0.02438740503000766
21948,D019,S096,15.212941905763968,0.563,0.05268962600296569
21949,D019,S096,23.814126655974874,1.0,0.10953033896196764
21950,D019,S096,7.871674045322423,0.498,-0.03624912387192616
21951,D019,S096,5.052377813510153,0.0,-0.055640761978139976
21952,D019,S096,4.493033296775593,0.273,-0.09335243903997985
21953,D019,S096,23.610509993680697,0.396,0.05292449359176206
21954,D019,S096,11.930557629975558,0.029,0.16265047342231728
21955,D019,S096,7.378324543842948,0.39,-0.008953593509750935
21956,D019,S096,7.556820098844548,0.397,0.040301784147271806
21957,D019,S096,16.757558706165273,0.704,-0.0045757670809411476
21958,D019,S096,16.22476298815676,1.0,0.023200584813296697
21959,D019,S096,4.58046253854565,0.92,0.13181234805519798
21960,D019,S096,16.857591757801057,0.0,0.06940306020402853
21961,D019,S096,3.428929532203923,0.092,0.1332184549845183
21962,D019,S096,9.28775943296049,0.869,0.0637097848072719
21963,D019,S096,4.035760988106302,0.55,0.21930201032143304
21964,D019,S096,11.824309603909542,0.489,0.006384859085539644
21965,D019,S096,16.93058252597063,0.309,0.18431660292400912
21966,D019,S096,16.414531277221936,0.794,-0.23320553491358265
21967,D019,S096,10.187472220008832,0.41,-0.14721808234569714
21968,D019,S096,31.839624136466515,0.63,-0.3700892762022695
21969,D019,S096,31.336480138602408,0.104,-0.2689140010422122
21970,D019,S096,25.252532998998124,0.322,-0.1863991706673345
21971,D019,S096,49.55476149222437,0.0,-0.4635718215755566
21972,D019,S096,37.44276706118455,0.0,-0.5765700266035417
21973,D019,S096,18.66532772660505,0.0,0.023349961646249185
21974,D019,S096,5.991541969330134,0.296,0.06265485262132096
21975,D019,S096,15.263123110587737,0.758,-0.12638729058380763
21976,D019,S096,21.670807205611823,0.746,0.2822578777516309
21977,D019,S096,34.11193627678537,0.587,-0.2288564669327627
21978,D019,S096,24.427699763187864,0.484,-0.009648277608819292
21979,D019,S096,16.0382199168042,0.486,0.018889309234321756
21980,D019,S096,22.397456374063548,0.366,0.03478798911971571
21981,D019,S096,11.098371333523762,0.405,0.14506199392205515
21982,D019,S096,7.825855564042162,0.746,0.06339148678077881
21983,D019,S096,9.240535525241905,0.161,0.2597057225858305
21984,D019,S096,11.420484110848658,0.405,-0.15656535723051224
21985,D019,S096,18.82128280739328,1.0,-0.04745816358963406
21986,D019,S096,11.181018066071168,1.0,0.07056626943406388
21987,D019,S096,11.962992328131172,0.366,0.11821638348630323
21988,D019,S096,4.562755094784406,0.284,0.10797457980301135
21989,D019,S096,17.57686884431232,0.61,0.24674695271301286
21990,D019,S096,9.226706753007806,0.788,0.03520368670661863
21991,D019,S096,6.575975089468737,0.253,0.12497173169644761
21992,D019,S096,6.445520372524521,0.569,0.11687741870361629
21993,D019,S096,8.501012913034483,0.069,-0.1224489043013892
21994,D019,S096,5.730552301268595,0.394,0.21116027053587078
21995,D019,S096,19.16221807829416,0.638,0.1747201985755775
21996,D019,S096,3.7032923058337275,0.788,0.23360928710605613
21997,D019,S096,6.716049914385347,1.0,-0.02718230622282339
21998,D019,S096,6.6672348360701355,0.158,-0.16149805901622852
21999,D019,S096,7.691277580187001,0.112,0.17898951366367935
22000,D019,S096,8.847409714058806,1.0,0.23049890534336157
22001,D019,S096,29.387776572209404,0.28,0.24442086561239934
22002,D019,S096,37.750664692234324,0.746,0.3136755281927615
22003,D019,S096,13.598006477468463,0.688,-0.03764230734846027
22004,D019,S096,12.200122110242283,0.381,0.19108380554610688
22005,D019,S096,4.434095115055714,0.835,0.08979222703263859
22006,D019,S096,17.307420143868665,0.662,-0.05584184466772066
22007,D019,S096,12.990100518642976,0.91,-0.07874367658797086
22008,D019,S096,31.011793059043892,0.069,0.028821772492061564
22009,D019,S096,7.814877634014487,0.0,0.021033575271548387
22010,D019,S096,7.201558200313063,0.0,0.019448729617972584
22011,D019,S096,24.25054026990007,0.032,-0.11422739836950901
22012,D019,S096,3.4253668463985774,0.483,-0.07558767890917593
22013,D019,S096,15.903574650218271,0.0,-0.02323826126299046
22014,D019,S096,21.470137567270076,0.316,0.08234975971630323
22015,D019,S096,38.564535901471565,0.725,0.1394733845748403
22016,D019,S096,50.05586655094371,0.272,0.10203086755569862
22017,D019,S096,47.620030192593994,0.0,0.05573817063145922
22018,D019,S096,9.854665545618744,0.503,-0.18882546559505922
22019,D019,S096,11.048272115237133,0.87,-0.18937377288186005
22020,D019,S096,21.89642080659555,0.324,-0.20905891413908886
22021,D019,S096,7.571009973850893,0.492,-0.11384012177965037
22022,D019,S096,7.127375971563239,0.874,-0.12223887634208777
22023,D019,S096,16.638278006904397,0.574,-0.1660585644240178
22024,D019,S096,5.841401043571623,0.0,-0.08648302379070544
22025,D019,S096,32.99451567247836,0.428,0.1266996065854682
22026,D019,S096,45.33207184211989,0.05,0.38850611674446184
22027,D019,S096,30.16580725488071,0.0,0.20898711196392403
22028,D019,S096,5.583154752412584,0.136,-0.10754788449107204
22029,D019,S096,5.395721807944012,0.692,0.14122100635021376
22030,D019,S096,7.235165790109356,0.841,0.10917007778875347
22031,D019,S096,13.972153553122144,0.214,0.2796862160651103
22032,D019,S096,10.460582411237386,0.049,-0.08473524025032268
22033,D019,S096,39.28761889291314,0.525,-0.007514902789215464
22034,D019,S096,11.80632542394287,0.5,0.10876075873442843
22035,D019,S096,5.920000798787058,0.066,0.11098153314395129
22036,D019,S096,11.477915867875744,0.0,0.25911916792592893
22037,D019,S096,10.273245335681597,0.96,0.005297980879596439
22038,D019,S096,14.891464423580839,1.0,0.14011853741415295
22039,D019,S096,5.702594176716442,0.523,0.17272735974742012
22040,D019,S096,15.379690752604288,0.463,-0.06177940477662758
22041,D019,S096,57.381101527847285,0.578,-0.8075409961646329
22042,D019,S096,30.126930299214695,1.0,-0.3646149530223403
22043,D019,S096,15.116182660116847,0.951,0.008647167826111064
22044,D019,S096,6.4485360057254955,0.0,0.19059022138134576
22045,D019,S096,12.160729371000015,0.0,0.2455787452233326
22046,D019,S096,19.903806955222922,0.022,0.19980343140141069
22047,D019,S096,33.380189078082026,0.034,0.059838862694140196
22048,D019,S096,5.934733689118793,0.497,0.11722051228974587
22049,D019,S096,7.90228915348343,0.448,-0.00888203691804123
22050,D019,S096,11.502828266933474,0.099,0.2085795717339101
22051,D019,S096,6.671436530946587,0.813,0.2053879523514378
22052,D019,S096,7.980553714322772,0.49,0.12665354242795027
22053,D019,S096,6.904890176746975,0.708,0.019296203120943274
22054,D019,S096,20.786722615096274,0.704,-0.08837440077371668
22055,D019,S096,22.896854435851033,0.0,-0.06621684928264557
22056,D019,S096,17.470570676003888,0.667,-0.09416619425062683
22057,D019,S096,9.39098667383841,0.799,0.029886152290588188
22058,D019,S096,10.795961234102734,0.0,-0.06933816017435616
22059,D019,S096,33.044535316554374,0.247,-0.17957297667813368
22060,D019,S096,42.65130756307122,0.79,-0.0060845807946726446
22061,D019,S096,31.185011321818518,0.822,0.01398691003529334
22062,D019,S096,4.808945842030306,0.022,-0.03695865026020314
22063,D019,S096,4.434907062444101,0.867,-0.0425848227131952
22064,D019,S096,3.89152724363794,0.549,-0.07555716674778264
22065,D019,S096,29.653308508343542,0.74,-0.2528899883991633
22066,D019,S096,62.57030242221819,0.704,0.2494028616307294
22067,D019,S096,4.77070148645134,1.0,-0.010745864436695386
22068,D019,S096,13.272841555207265,0.334,-0.16145044990359397
22069,D019,S096,22.183040301998734,0.018,0.06421074858957544
22070,D019,S096,41.05689875093165,0.237,0.01318816300849838
22071,D019,S096,22.82058640042603,1.0,-0.10052979131017858
22072,D019,S096,41.89879964082654,0.162,-0.06726073553762275
22073,D019,S096,17.814120227114174,0.673,-0.06291302419826943
22074,D019,S096,18.153190308273633,0.0,-0.0478523505362063
22075,D019,S096,12.360429043512024,0.146,-0.022193508170774093
22076,D019,S096,14.942476007243537,0.0,0.08288375426918708
22077,D019,S096,5.838064130475143,0.0,-0.08699484787870057
22078,D019,S096,19.585544217972988,0.0,-0.35371695822719135
22079,D019,S096,3.290639794164144,0.517,-0.2040069604516642
22080,D019,S096,4.327640545306363,0.576,0.1557951906255407
22081,D019,S096,5.368820783336796,0.518,0.14748823331269498
22082,D019,S096,18.09854834674368,0.0,0.259907280832917
22083,D019,S096,10.975134623583319,0.502,0.0043667609041390335
22084,D019,S096,21.693323405926357,0.777,-0.09367345871564985
22085,D019,S096,6.188625246634481,0.452,0.18636871673849437
22086,D019,S096,26.075501723472357,0.825,-0.23355034357621374
22087,D019,S096,7.380740941013274,0.634,0.09168061845932748
22088,D019,S096,12.185888175226609,0.728,0.09967395960857645
22089,D019,S096,6.138942197869332,0.744,0.07341141341188752
22090,D019,S096,6.952393507841845,0.507,-0.03247045920962745
22091,D019,S096,22.315020691387094,0.458,0.09975783670406344
22092,D019,S096,34.46072338067275,0.578,0.0758475094192316
22093,D019,S096,10.788350588110486,0.165,0.04211998161208785
22094,D019,S096,14.752446990285147,0.468,0.09118931929729482
22095,D019,S096,44.2625759761159,0.043,0.18675644174894082
22096,D019,S096,14.360504931931123,0.232,-0.017551700519782453
22097,D019,S096,5.901730296639183,0.0,0.05213496925136824
22098,D019,S096,3.7198333726328086,0.0,0.058119916065283724
22099,D019,S096,8.893045951313908,0.286,0.16468782795501608
22100,D019,S096,7.771276947606474,0.746,0.0366515340143532
22101,D019,S096,22.23428220753771,0.708,-0.02810955801463925
22102,D019,S096,18.20611132936797,0.742,-0.1579752977845387
22103,D019,S096,5.39265119809375,0.519,0.18618252341109306
22104,D019,S096,5.7896686146502,0.761,-0.06329366345426526
22105,D019,S096,35.432667320697696,0.166,0.2273304044565249
22106,D019,S096,39.670319970374294,0.0,0.39023440388397856
22107,D019,S096,21.01937421336601,0.176,0.31717158157743874
22108,D019,S096,20.25295253246054,0.0,0.3630141736138875
22109,D019,S096,6.760627419401458,0.0,0.177530367242766
22110,D019,S096,18.33580726927829,0.125,-0.33262174059693816
22111,D019,S096,10.089111085296768,1.0,-0.3742495116206905
22112,D019,S096,5.222486076929069,1.0,-0.06499358002222692
22113,D019,S096,19.851546611742908,1.0,-0.4444067016590869
22114,D019,S096,13.321648259214992,0.202,-0.22443214286258364
22115,D019,S096,12.176650788428972,1.0,-0.5672503387525932
22116,D019,S096,12.413276331483445,0.969,0.11682975603580811
22117,D019,S096,12.335236870838127,0.0,0.3076877517909549
22118,D019,S096,12.794940291740307,0.0,0.07678408992646145
22119,D019,S096,11.851274723685027,0.146,-0.15339354675377498
22120,D019,S096,15.51695183472345,0.0,-0.16519930635994176
22121,D019,S096,15.18524739596195,0.0,-0.2150045832356496
22122,D019,S096,12.965724479084521,0.0,-0.20558481893808267
22123,D019,S096,17.478685808291573,0.132,-0.11732919985520372
22124,D019,S096,10.778431271240333,0.585,-0.10294085848794872
22125,D019,S096,10.392564181139804,0.578,-0.053650342753947484
22126,D019,S096,11.373847797633085,0.488,-0.013372866537246548
22127,D019,S096,6.813363539539715,0.0,-0.1436211204253183
22128,D019,S096,3.8806803291550525,0.0,-0.08376968873280766
22129,D019,S096,6.846012089034867,0.319,-0.02873839460226879
22130,D019,S096,12.956007920360722,1.0,0.07705640355703511
22131,D019,S096,18.918900569317355,0.42,0.16726126124391352
22132,D019,S096,6.224000686698539,0.272,-0.060581316845792176
22133,D019,S096,18.6672442408844,0.367,0.4204311058219758
22134,D019,S096,13.552291770111921,0.0,-0.14448156839974657
22135,D019,S096,36.32887861002217,0.74,-0.23162767911481286
22136,D019,S096,26.372759858655012,0.582,-0.08925883974717227
22137,D019,S096,14.202459960192186,0.0,-0.20200412425802403
22138,D019,S096,37.69939357742784,0.335,-0.40702705416888363
22139,D019,S096,40.97057093201343,0.413,-0.6242441524031531
22140,D019,S096,17.3151907308429,0.836,-0.01999091543957275
22141,D019,S096,36.92346337780088,0.0,-0.019972226220644436
22142,D019,S096,11.164991486760684,0.401,-0.528824990633231
22143,D019,S096,13.38653979151162,1.0,0.3432735115336267
22144,D019,S096,9.644593931061785,0.409,-0.06622259552255082
22145,D019,S096,8.926695484841215,1.0,0.21757700430977145
22146,D019,S096,8.531490020509395,0.253,0.2411332580217375
22147,D019,S096,11.045789619103335,0.0,0.07038183325131436
22148,D019,S096,15.909052098057657,0.371,0.21577329977427967
22149,D019,S096,15.43040587717796,1.0,0.07119605791555607
22150,D019,S096,7.428479309424816,1.0,0.09039497651503516
22151,D019,S096,21.739171424614625,0.453,-0.48715906767062656
22152,D019,S096,11.834329542978907,0.0,-0.06225306210421893
22153,D019,S096,10.494128041963934,0.0,0.09732747856223341
22154,D019,S096,13.432113301068435,0.867,-0.2887262084846867
22155,D019,S096,25.489144062252816,0.254,-0.05366471710779244
22156,D019,S096,17.986682817572376,0.07,-0.05064464592365881
22157,D019,S096,8.042951722019811,0.518,-0.2370330385407953
22158,D019,S096,13.926894537376846,0.494,-0.13469179356157338
22159,D019,S096,12.742993432554966,0.0,-0.18021527887469563
22160,D019,S096,19.597067454408293,0.749,-0.06852585114369164
22161,D019,S096,12.788641940329057,0.536,-0.2165020130975094
22162,D019,S096,5.43355745269056,0.777,0.2551879073534883
22163,D019,S096,3.4793240246232235,0.257,0.2436796135500478
22164,D019,S096,9.671699111693638,0.0,-0.13947626476604713
22165,D019,S096,17.30247998720825,0.0,0.01578469654886363
22166,D019,S096,22.015843493458007,0.969,0.48251978226226794
22167,D019,S096,27.174516736409203,0.514,0.3897326809041709
22168,D019,S096,25.050533785006483,0.0,0.18402032272604027
22169,D019,S096,19.485144463384756,0.0,0.1783146905087945
22170,D019,S096,6.544649499672399,0.0,-0.025628496473659265
22171,D019,S096,15.966386058252542,0.0,-0.13349040564425377
22172,D019,S096,5.933120972592859,0.0,0.13660665726806875
22173,D019,S096,7.262996312810679,0.0,0.1635463443242084
22174,D019,S096,12.224944545790272,0.0,0.17648656878232702
22175,D019,S096,26.40605093295957,0.0,-0.28320545525088764
22176,D019,S096,14.33195536400235,0.417,-0.07287812681673965
22177,D019,S096,8.868841300157598,1.0,0.07441196947838662
22178,D019,S096,11.615781253095328,0.271,-0.1593821235630234
22179,D019,S096,30.48838501828556,0.0,0.29029416188247215
22180,D019,S096,15.366004760002774,0.0,0.21393309126212637
22181,D019,S096,6.412032155494984,0.485,0.2013237562423059
22182,D019,S096,14.365174699375782,0.53,-0.12288684602154723
22183,D019,S096,9.577988090840265,0.304,-0.384920461601842
22184,D019,S096,32.3822978439561,0.0,0.32853878763981875
22185,D019,S096,8.345706302743938,0.793,0.20506604357251004
22186,D019,S096,8.015803013210817,0.026,0.13992534254498032
22187,D019,S096,10.301269866078512,0.0,-0.15199794984316536
22188,D019,S096,9.21325512162012,0.0,-0.13391600441834411
22189,D019,S096,6.844638788600675,0.191,-0.2846616367238341
22190,D019,S096,4.914460257869398,0.746,-0.12982290171710079
22191,D019,S096,16.45737791395061,0.595,-0.014804044950755334
22192,D019,S096,49.23268078714273,0.0,-0.7161251224448424
22193,D019,S096,11.121368756957448,0.0,0.149682889371078
22194,D019,S096,12.34668364512861,0.219,-0.013901753204416363
22195,D019,S096,29.099976328832202,1.0,-0.16796814699224677
22196,D019,S096,30.66420927297505,0.092,-0.10463595972161026
22197,D019,S096,8.684301898526837,0.0,0.0696332819805173
22198,D019,S096,9.766197389847953,0.0,0.06311199711612307
22199,D019,S096,26.552472528196123,0.238,-0.2855456816223497
22200,D019,S097,92.07079085985741,0.0,-0.16415690595168814
22201,D019,S097,61.02497515341119,0.0,-0.37141868857141364
22202,D019,S097,58.53874432563077,0.0,-0.09821985364191121
22203,D019,S097,27.193321179497744,0.256,-0.46255452492529164
22204,D019,S097,22.922396982143376,0.072,-0.5561935968451872
22205,D019,S097,31.856645804484963,0.0,-0.6988233483558945
22206,D019,S097,33.185132998567575,0.325,-0.4780332160956693
22207,D019,S097,71.3222619866189,1.0,-0.6064417360275077
22208,D019,S097,29.200251386318868,0.746,-0.38615380198263133
22209,D019,S097,21.137766680023546,0.418,-0.21069177995879235
22210,D019,S097,30.24743554845343,0.0,-0.2982679120257605
22211,D019,S097,39.39821496445195,0.0,-0.37104274922371283
22212,D019,S097,34.89844312580323,0.196,-0.3735686450537268
22213,D019,S097,8.411951427726386,0.907,-0.18484512188090177
22214,D019,S097,4.004585498473968,1.0,0.040139622768634586
22215,D019,S097,11.581275186004895,0.295,0.21975894590851272
22216,D019,S097,14.038537341281994,0.642,0.03672559582690456
22217,D019,S097,11.197259490192216,0.607,-0.13858797716881668
22218,D019,S097,22.397798006143567,0.839,-0.05358395284128773
